16667,2022-06-07 22:30,"@119680 What kind of issues are you seeing? If you send us details, we'll be happy to have a look with you to find some answers. ^CW"
16668,2022-06-07 22:30,"Legit question, do any Xbox users have as many network problems as I do? Seems to have a helluva time connecting after being off for awhile"
16669,2022-06-07 22:30,@119681 Hopefully no mouse! Let us know some details &amp; we'll be happy to have a look with you. Tweet us any time. ^CW
16670,2022-06-07 22:30,why is my Xbox one squeaking i genuinely think there's a mouse living inside it.
16671,2022-06-07 22:30,@119682 Strange. We'd love to get more information about this. Would you be able to DM us some examples so we can forward it? ^Y
16672,2022-06-07 22:30,@AskeBay Adding new item &amp; international ship does not use default exclusions - problematic!
16673,2022-06-07 22:30,"@119683 address, and your Customer Relations case reference number. One of the team will look into this for you and get back in touch as soon as possible to assist you further. 2/2 ^L"
16674,2022-06-07 22:30,@British_Airways My LHR flight was cancelled so you rebooked me on a LGW flight. Was told on phone my National express coach ticket would be reimbursed with all expenses. Now you are refusing to pay??! #AvoidBritishAirways
16678,2022-06-07 22:30,@119684 Sorry to hear about your experience. Please DM me your 6-letter conf. code. I can give you a status update. -Kimball
16679,2022-06-07 22:30,@AlaskaAir 50 minutes sitting on the runways waiting for “extra cargo” to get loaded on the plane. 1:10 late at this point &amp; no updates.
16680,2022-06-07 22:30,"@119685 Hi, register and request for the statement by dialing *234#&gt;My M-PESA information&gt;M-PESA Statement&gt;Full Statement&gt; (Cont)"
16681,2022-06-07 22:30,@Safaricom_Care kindly send me my statement for the last 6 months.selfcare is not https://t.co/l64QKp2qAp no 0705486349
16683,2022-06-07 22:30,@119686 Sorry for the trouble caused.We request u to visit maharashtra circle idea store to link ur idea number with aadhaar card.
16684,2022-06-07 22:30,@idea_cares I visited idea store. I was informed to get a local person hving adhar frm MH. When adhar is valid across country then why such requirement?
16685,2022-06-07 22:30,@idea_cares Will anyone plz care to advise on the matter?? Y is such neccessity to bring a local person as guarantor for ekyc? Any govt mandate on this?
16687,2022-06-07 22:30,"@119686 than we will take necessary action against them.2/2
Rgds,Mohit"
16688,2022-06-07 22:30,@119686 Sorry for the trouble.Please visit some other nearest Idea store.If this time they don't help you 1/2
16686,2022-06-07 22:30,"@idea_cares Idea no. 9689904996
Alternate no. 9423912452"
16690,2022-06-07 22:30,"@119686 We are here to help you. Please DM your Idea &amp; Alternate number for further assistance. Regards, Mahindra"
16691,2022-06-07 22:30,"@idea_cares I am frm Bihar,employed n posted in Maharashtra. Adhar card is of Bihar. Idea care said cant link adhar to my MH no. Plz hlp"
16692,2022-06-07 22:30,@119687 We wanted to check back in and see if the documentation provided has helped you? Let us know!  ^DO
16693,2022-06-07 22:30,"@AzureSupport Thanks for checking.  Unfortunately, the issue is still not resolved.  I reset the SSH configuration and restarted the VM as well"
16695,2022-06-07 22:30,@119687 Could you post this on https://t.co/BhIYB8fAnp and send us the link? We'll have an engineer take a look. ^DO
16696,2022-06-07 22:30,@AzureSupport Done.  Thanks
16697,2022-06-07 22:30,"@119687 If you send us on the URL details, we will get this to the relevant department to respond to you. ^BG"
16698,2022-06-07 22:30,@AzureSupport Url for the VM on Azure Portal?
16699,2022-06-07 22:30,@119687 The URL or the forum post we advised you to create. ^PC
16700,2022-06-07 22:30,@AzureSupport https://t.co/V3f0DNQGJL
16701,2022-06-07 22:30,@119687 We have flagged your post with our engineers please monitor for updates. ^PC
16702,2022-06-07 22:30,@AzureSupport Thank You
16694,2022-06-07 22:30,@azuresupport #azTechHelp unable to connect to hyperledger virtual machine.  connect button is grayed out.
16704,2022-06-07 22:30,@119688 Are you still seeing this issue? Please let us know if there is anything we can do to help. ^DO
16705,2022-06-07 22:30,@azuresupport #azhelp: How do I create a custom attribute that I can then use for my Exchange Online users?
16707,2022-06-07 22:30,@119689 Are you still seeing this issue? Please let us know if there is anything we can do to help. ^DO
16708,2022-06-07 22:30,@AzureSupport here you go https://t.co/NawaimRCTb
16710,2022-06-07 22:30,@119689 Could you post this on https://t.co/Cl06MvKKJT and send us the link? We'll have an engineer take a look.   ^SN
16711,2022-06-07 22:30,@AzureSupport No. The system my Logic App Connector targets uses Basic Auth.
16712,2022-06-07 22:30,"@119689 Just to confirm, would you be referring to this? https://t.co/WhU4zHxb5e ^SN"
16713,2022-06-07 22:30,@AzureSupport Maybe.. how can I specify the username and password (for basic auth) required by my Connector?
16714,2022-06-07 22:30,@119689 Would these additional options work: https://t.co/4MObTh2kOt? ^JI
16715,2022-06-07 22:30,@AzureSupport same problem on IE and chrome
16716,2022-06-07 22:30,"@119689 Got it, and are you seeing this in multiple browsers or private browsing sessions? ^JI"
16717,2022-06-07 22:30,@AzureSupport looks like this https://t.co/id7tvNC7IB
16718,2022-06-07 22:30,"@119689 Hi, are you able to direct message us a few more details about this? https://t.co/SS2AcJOEWS ^JI"
16719,2022-06-07 22:30,@AzureSupport trying to edit API connection in Logic App but all I get is TemplateBladeVirtualPart what to do?
16720,2022-06-07 22:30,"@119689 Hi, could you please provide us with more information on your issue? ^JI"
16721,2022-06-07 22:30,@azuresupport #azTechHelp
16722,2022-06-07 22:30,"@119690 Hi there. If you need any assistance with a delivery, please DM us your tracking # &amp; contact info. ^KS https://t.co/wKJHDXWGRQ"
16723,2022-06-07 22:30,@115817 what is the issue!? Why are the package progress details not updating? https://t.co/f1cxwmgc4f
16724,2022-06-07 22:30,@119691 Drivers can be out on route well past the 7pm normal cut off. Thanks for your patience. ^AD
16725,2022-06-07 22:30,"I'm just a little curious to know what time is @115817's ""End of Day""? It's past dinner time and still no delivery of my @119692. https://t.co/kCARc8huiQ"
16726,2022-06-07 22:30,"@119693 Lori, I want to see why you're receiving these emails. To have me look into this, please DM us your full name, address, and best phone number. For your privacy and security, please refrain from posting any account numbers. Thanks. ^TL https://t.co/q1oBDuYAdh"
16727,2022-06-07 22:30,"At least twice every month, @116827 emails me to tell me that they were unable to email me. (Please read carefully before responding with boilerplate about how to confirm my email address is correct.)"
16092,2022-06-07 22:30,@AskAmex Ok thanks. Any others opening in future?
16729,2022-06-07 22:30,@119529 Philadelphia.
16730,2022-06-07 22:30,@AskAmex Thanks
16731,2022-06-07 22:30,"@119529 You’re welcome, have a great day and thank you for choosing American Express."
16732,2022-06-07 22:30,@AskAmex Hi can I access the centurion lounge at sfo if I am flying from international terminal with air Canada? Thanks
16733,2022-06-07 22:30,@119529 Pls visit: https://t.co/cFal5tXJ25 for more detail. Safe Travels! ^Naomi
16734,2022-06-07 22:30,"@119529 Hi there, thx for tweeting us. SFO is located in Terminal #3 near Gate 74 as long as you have an eligible U.S. amex card."
16735,2022-06-07 22:30,@AskAmex I have a Canadian business platinum card. Surely that works??
16736,2022-06-07 22:30,@119529  Pls visit:  https://t.co/3Ug0BYFU6B  for more information. ^Naomi
16737,2022-06-07 22:30,@119529 Access to The Centurion Lounge is complimentary for global Platinum &amp; Centurion Card Members.
16738,2022-06-07 22:30,@119694 I apologize for the inconvenience; we are aware of an issue in that area and working to resolve it. I have requested our automated system give you a call when the area issue is resolved. There is no estimate time of repair available. I do not have any f... https://t.co/nsAQuTRcV4
16739,2022-06-07 22:30,@Ask_Spectrum ty
16740,2022-06-07 22:30,@Ask_Spectrum 7612 cottonridge rd trussville al __credit_card__
16742,2022-06-07 22:30,@119694 I just sent you a DM. ^SS
16743,2022-06-07 22:30,@Ask_Spectrum i sent text msg reply. Cant find twitter dm from phone
16744,2022-06-07 22:30,@119694 I do not have a DM from you. Can you please re-send it. ^SS
16745,2022-06-07 22:30,@Ask_Spectrum did you get dm i sent?
16746,2022-06-07 22:30,@119694 Good Morning! I am sorry for the frustration. Can you please follow/DM your account number as well as the full service address and I will be able to look into this further. ^SS
16747,2022-06-07 22:30,"@ask_spectrum phone, tv &amp; internet all down. Can you hear me?"
16748,2022-06-07 22:30,@119695 @119696 In that case. there are no restrictions on an super off peak ticket for tomorrow. ^MB
16749,2022-06-07 22:30,@SW_Help @119696 Fantastic
16750,2022-06-07 22:30,@SW_Help @119696 Yes
16751,2022-06-07 22:30,@119695 @119696 So you will be travelling solely in Zones 1-6? ^MB
16752,2022-06-07 22:30,"@SW_Help @119696 Hi It's for tomorrow available your website, is there restrictions between traveling between zones 1/6 during the day? between 12 and 7?"
16753,2022-06-07 22:30,"@119695 @119696 Hi Becky, you can see this information here &gt; https://t.co/20abyczOJm If you need any further clarification, please contact us again. ^MB"
16754,2022-06-07 22:30,"@119696 Hi there, can't find info online on terms of use for a super off peak travel card in London - what times can I travel etc?"
16755,2022-06-07 22:30,"@119697 This isn't how we want you to feel. We'd like to help, if possible. Please let us know more about what's going. ^BH"
16756,2022-06-07 22:30,@AmazonHelp You know it's some fucked up shit when you gotta conference call @116827 and @AmazonHelp
16757,2022-06-07 22:30,@AmazonHelp No one knows what to do to get my refund back to me! https://t.co/q71Ycboikm
16759,2022-06-07 22:30,"@119697 I'm sorry for the trouble. Generally, the bank can issue a refund to the new active card on file. Please keep us updated. ^LR"
16760,2022-06-07 22:30,@AmazonHelp No card on file after 30 days. Refund send back to merchant. That's you.
16758,2022-06-07 22:30,@AmazonHelp fuck you guys. Canceling Prime. Not gonna do business with you guys ever again.
16761,2022-06-07 22:30,@119698 I'm sorry for the poor experience! Will you tell us more about the issue and what info or options we were able to provide? ^BN
16762,2022-06-07 22:30,@AmazonHelp Did I get a call? No. Being a Prime member means paying someone to treat you like shit. Twice!
16765,2022-06-07 22:30,"@119698 We can't access your account via Twitter. Without providing personal info, will you please tell us what's going on? ^TN"
16766,2022-06-07 22:30,@AmazonHelp The drivers who throw packages over the fence in the rain instead of buzzing the bell.
16767,2022-06-07 22:30,@AmazonHelp I think this is pretty crappy!
16772,2022-06-07 22:30,@119698 I'd like to have a member of my team look into this with you! Please submit your information here: https://t.co/HO8C5vgcgW ^ME
16768,2022-06-07 22:30,@AmazonHelp And I got hung up on. Thanks. Called again was put in hold and told I would receive a call back. That was two days ago.
16769,2022-06-07 22:30,@AmazonHelp The drivers who decide that they don't want to walk up three floors so they leave my groceries at the bottom of my stairs and bounce.
16770,2022-06-07 22:30,@AmazonHelp Ten dollars doesn't cover the cost of getting these items resent from Amazon. I said I needed more than that given this happens every time.
16771,2022-06-07 22:30,"@AmazonHelp The prime driver Tues who only delivered 2 of 3 bags. Called, was told I'd get a refund on the items not delivered (wow) and $10 credit."
16763,2022-06-07 22:30,@AmazonHelp Was promised supervisor would call today after a series of bad deliveries where groceries were thrown over fence or not delivered at all.
16764,2022-06-07 22:30,"Honestly, @117795 it's like a pyramid scheme. Pay extra to be mistreated. Issue not resolved even after 45 min calls. #disconected https://t.co/xffbrvQ2fl"
16773,2022-06-07 22:30,"@119699 Echo lets you play music from services like Amazon Prime Music, Saavn and TuneIn. ^GK"
16774,2022-06-07 22:30,@116329 @1110 is services available on @115850 ehco dot??
16775,2022-06-07 22:30,@119700 You're most welcome. Glad to know that refund has been credited. Have a great day ahead! ^AR
16776,2022-06-07 22:30,@AmazonHelp Would like to thankyou for ur efforts..amount credited back to my account today.!!
16777,2022-06-07 22:30,"@119700 Apologies. I understand waiting could be tiresome but rest assured, the concerned team is working on a resolution for you. ^MK"
16778,2022-06-07 22:30,"@AmazonHelp Response in mail is just asking to wait n m doing that since last 1 month..it's more than 15 days on Twitter n u doing the same
No solution"
16779,2022-06-07 22:30,@119700 Request you to check for our response using this link: https://t.co/DTSNmGldJf ^SK
16780,2022-06-07 22:30,@AmazonHelp No..!!
16781,2022-06-07 22:30,@119700 Did you receive our email on your revert? ^HK
16782,2022-06-07 22:30,"@AmazonHelp How much more time is needed?
I think everything is online..
Is ur seller not responding? Or approval is needed from any ministry?"
16783,2022-06-07 22:30,"@119700 As you have provided your details, we have our team working on your issue, Gautam. (1/2)^SF"
16784,2022-06-07 22:30,"@AmazonHelp That's what m doing n u making me believe more that refund policy by Amazon in India is really poor..!
Ur seller is even not taking calls nw"
16786,2022-06-07 22:30,@119700 We are right on it! We'll get back to you soon. ^AG
16788,2022-06-07 22:30,@AmazonHelp Did the same..but din't get any response..n ur chat executive says we don't have any record of u..
16789,2022-06-07 22:30,@119700 That's strange. Kindly write back to the email received and we'll check this out for you. ^VM
16790,2022-06-07 22:30,"@AmazonHelp Last mail rec'd on 09.10.2017 stating refund will be in my account by 14.10.2017
Bt same not rec'd."
16791,2022-06-07 22:30,"@119700 You must have received a correspondence to your registered email address, request you to check the same. ^SH"
16792,2022-06-07 22:30,"@AmazonHelp All m getting is apologies but no refund.. everything is online, unable to understand the delay!!"
16793,2022-06-07 22:30,@119700 Apologies for the bad experience. Thanks for sharing your details. We'll get in touch with you. Appreciate your patience. ^AK
16794,2022-06-07 22:30,"@AmazonHelp form has been filled awaiting for a solution n refund. I have already invested my energy in explaining before, kindly treat it urgent."
16795,2022-06-07 22:30,@119700 I'm sorry for the trouble. Please fill this form: https://t.co/beaaDm0muc and we’ll contact you at the earliest. ^AU
16796,2022-06-07 22:30,"@115850 406-5758893-2189165 faulty pc. the pc. returned but no refund recd. till now, got mail refund will be made in 5 days, bt not done. https://t.co/1jCDRlwfIZ"
16797,2022-06-07 22:30,@119701 We have sent a correspondence to your registered email ID. Please check and reply.^AH
16798,2022-06-07 22:30,@AmazonHelp Now with #fraud u guyz have started #lying as well not even a single call has come from your team #poorcustomerservice #fraud https://t.co/JDr9VTOeGa
16800,2022-06-07 22:30,@119701 Sorry about that Aadil. Please respond to this email and we'll check this for you. ^HN
16801,2022-06-07 22:30,@AmazonHelp Is there a human working there or robots cant u see i have replied twice guyzzz pls call on 8424869098 #poorcustomerservice #fraud #complain
16802,2022-06-07 22:30,@119701 Please don’t provide your details as we consider them to be personal information. Our Twitter page is visible to public. ^YP
16805,2022-06-07 22:30,@AmazonHelp Amazon its a complete fraud now u are saying u will ship till 7th please for god sake #help #cancelorder #refund #fraud #poorcustomerservice https://t.co/riuEM7g6om
16806,2022-06-07 22:30,@119701 Could you please let us know if you had received any email stating the package was  going to be shipped by 7th ? ^KS
16807,2022-06-07 22:30,"@119701 That is unusual, Aadil. Looking at the image, I see that the package will be delivered between 3rd to 6th November. ^KS 1/2"
16808,2022-06-07 22:30,@AmazonHelp Do u hav brain the product is taking more then a week to reach me and i am #primememeber and can u read i need a #refund now i dnt #trust
16809,2022-06-07 22:30,@119701 details here: https://t.co/GIJyeYqKE0 and I'll get back to you. (3/3) ^KA
16812,2022-06-07 22:30,@AmazonHelp This says refund will be initiated once they receive the product https://t.co/Nn1IPwRNUR
16813,2022-06-07 22:30,@AmazonHelp This says will be reaching please can some one really #help me I promise wont make any further purchase with #Amazon #help #shameful https://t.co/yuU8kSbKOs
16814,2022-06-07 22:30,"@119701 Aadil, please reply to the email you've received from our team so that we can assist you accordingly. ^MS"
16815,2022-06-07 22:30,@AmazonHelp Guyzzz i have not received any mail have some common sense if i would i have received it why the f*** i would hav not replied #CommonSense
16816,2022-06-07 22:30,"@119701 In that case, please fill in the form again here: https://t.co/GIJyeYqKE0 and we'll reach out to you. ^VN"
16817,2022-06-07 22:30,@AmazonHelp When will i be getting a refund of this product #help #pleasebesensable https://t.co/gGgeU6tmhP
16818,2022-06-07 22:30,@119701 Our team has sent you a correspondence. Kindly check it here: https://t.co/8DAc10S7ww ^AP
16810,2022-06-07 22:30,@119701 account via Twitter. Please reply to the email you've received from our team or kindly resubmit your (2/3) ^KA
16811,2022-06-07 22:30,@119701 Sorry to know about the delay with the order. I understand you wish to cancel the order. We can't gain access to your (1/3) ^KA
16803,2022-06-07 22:30,@119701 with your preference and we'll get back. (2/2)^YP
16804,2022-06-07 22:30,"@119701 I'm afraid we haven't received your write-back to us, Aadil. Please respond to our latest correspondence (1/2)"
16799,2022-06-07 22:30,@AmazonHelp How shameful u guyzz are when product is replaced it come on friday and if i purchase a new it comes tom #complain #amazoneisfraud https://t.co/smxpZ6oidm
16819,2022-06-07 22:30,"@119701 I'd like to take a closer look into this, please share your details here: https://t.co/GIJyeYqKE0. ^AG"
16820,2022-06-07 22:30,@AmazonHelp Most #pethetic service right look at the time i am waiting since 2 days and guess wat I am a #primemember #badservice #refund https://t.co/KKsr3XCfjz
16821,2022-06-07 22:30,@119701 Sorry for the delay. I'll be sure to pass on your feedback. Kindly wait until the mentioned time frame. Do keep us posted. ^AK
16822,2022-06-07 22:30,@AmazonHelp The moment I tweeted you guyz i got a call from ur agent stating that he will pickup the product tomorrow really bad service #complain
16823,2022-06-07 22:30,@119701 Apologies for the delay. Have you reported this to our support team here: https://t.co/vlvfJr4nN9? ^RB
16824,2022-06-07 22:30,@115821 @115850 @AmazonHelp req a replace for one of my purchase it was scheduled for today between 10 to 1 its 3 no one has come #help
16825,2022-06-07 22:30,"@119702 Two-Day Shipping refers to transit time, in business days, once shipped. Did we miss our mark? https://t.co/0oSkv5Jwgq ^BE"
16826,2022-06-07 22:30,"@AmazonHelp Ordered last Friday, still not here."
16828,2022-06-07 22:30,@119702 What was the estimated delivery date provided in the order confirmation e-mail? ^MJ
16829,2022-06-07 22:30,@AmazonHelp My guaranteed delivery date was Monday.
16830,2022-06-07 22:30,@119702 My apologies. What is the latest update on the tracking?: https://t.co/Y5jpI9gRhE ^PK
16831,2022-06-07 22:30,@AmazonHelp USPS still doesn't have it. Said it departed your facility Sunday. Then said it again yesterday.
16832,2022-06-07 22:30,"@119702 Hey, get in touch with us here: https://t.co/JzP7hlA23B  so we can help you out ^KM"
16827,2022-06-07 22:30,@115821 sure is frustrating to pay $100 a year for Prime and not have my Prime items delivered after 5 days.
16833,2022-06-07 22:30,@119703 We would be unable to reach out to you from here. Kindly write back to the email sent by our team (1/2) ^VM
16834,2022-06-07 22:30,@AmazonHelp Hi ...enough mails done but response is very discouraging... contact me on call
16836,2022-06-07 22:30,@119703 Apologies. Request you to reply to our email correspondence for further assistance and we'll look into this. ^MK
16837,2022-06-07 22:30,@AmazonHelp No updates even after 2 weeks....poor n shame on Amazon...#JeffBezos https://t.co/L7ZGVDnJA9
16838,2022-06-07 22:30,"@119703 sent by our team and request for a phone call. Once you do so, our team will get back to you through phone soon. 2/2 ^RS"
16841,2022-06-07 22:30,@AmazonHelp I already replied on mails..no more mails...I have seen the way Amazon handled the situation...call me &amp; clear can it done or not
16843,2022-06-07 22:30,@119703 further assistance as we wouldn't have the access to your account from here. Appreciate your understanding. 2/2 ^NK
16844,2022-06-07 22:30,@AmazonHelp Many mails done...need clarification on what I asked...why 500 deposited as compensation..why no action against seller &amp; brand
16846,2022-06-07 22:30,@119703 Kindly revert to our email correspondence with further query on this and we'll be happy to take it over from there. ^AB
16847,2022-06-07 22:30,@AmazonHelp No updates no mailed issue...pure ignorance....
16848,2022-06-07 22:30,@119703 We've made a note of your comments and passed it along to the concerned team. We'd appreciate your understanding. ^MA
16849,2022-06-07 22:30,@AmazonHelp Not satisfied
16850,2022-06-07 22:30,"@119703 As informed in the email, please be assured that appropriate actions will be taken for improvement. ^NR"
16851,2022-06-07 22:30,@AmazonHelp Great response by Amazon.... compensation of 500 INR...no legal action against seller &amp; brand #JeffBezos https://t.co/JmwhiGX814
16852,2022-06-07 22:30,"@119703 As you've shared your details, we'll work on it and get back to you at the earliest. ^HN"
16853,2022-06-07 22:30,@AmazonHelp Already shared...
16854,2022-06-07 22:30,@119703 Please share your details in the above link Anurag and we'll check this for you. ^HN
16855,2022-06-07 22:30,@AmazonHelp One word for Amazon... Pathetic...
16856,2022-06-07 22:30,@119703 email correspondence from our team. Kindly check the same and revert. 2/2 ^MM
16859,2022-06-07 22:30,@AmazonHelp Stop asking non sense. it's been mid of the day providing hell of details but no response yet. Not even Surya Flames responded #JeffBezos
16861,2022-06-07 22:30,@119703 I'm sure our team would reach out to you soon. (2/2) ^VM
16862,2022-06-07 22:30,@AmazonHelp U people not even understanding the situation...there was fire on stove n if cylinder got fired what worst could happened...
16864,2022-06-07 22:30,"@119703 Please don't provide your order details, we consider it to be personal information. Our page is visible to the public.^SF"
16866,2022-06-07 22:30,"@AmazonHelp Order id-407-2808023-6902735
Mails already done"
16869,2022-06-07 22:30,"@119703 Apologies for the situation, Anurag. Please share your details here: https://t.co/GIJyeYqKE0 I'll reach &amp; assist. ^SV"
16870,2022-06-07 22:30,@AmazonHelp Because of Amazon I purchased a product which blasted on day one...n u people asking me to keep cool...where is Surya flames #suryaflam1
16871,2022-06-07 22:30,@AmazonHelp You are not understanding my situation n anger...it ruined my festival as my wife is still shocked as she was cooking...
16872,2022-06-07 22:30,"@119703 Be assured, we've shared your comments with internal teams for review and to improve our services. (2/2) ^SV"
16873,2022-06-07 22:30,@AmazonHelp Do u think it's just normal happening???this is real happened with me...do you still think it's not worth to show quality of product
16875,2022-06-07 22:30,"@119703 However, you need to adhere to guidelines here: https://t.co/jimvgYJFRD to post review. (2/2) ^SV"
16877,2022-06-07 22:30,@AmazonHelp @119704  https://t.co/rUjHdeMm9G
16879,2022-06-07 22:30,@119704 Please don't provide your order details as we consider it personal information. Our twitter page is visible to public. ^SQ
16882,2022-06-07 22:30,"@115850 : what type of product are you selling, we could have died.product was in use and then a blast
Order no - 407-2808023-6902735 https://t.co/a8t07gJDuh"
16835,2022-06-07 22:30,@119703 requesting for a call-back and we'll reach out to you soon. (2/2) ^VM
16885,2022-06-07 22:30,"@AmazonHelp I am getting any mails nor any calls from u.
If not able to solve let me know...I ll uninstall Amazon n share my feedback with others too"
16886,2022-06-07 22:30,@119703 We have emailed you here: https://t.co/DTSNmGldJf Kindly check &amp; reply to it for further assistance.^SY
16887,2022-06-07 22:30,@AmazonHelp @23991 @15316 ..help me out on the issue.no proper response from @AmazonHelp we could have died due to no check of product https://t.co/63A0yr8l33
16888,2022-06-07 22:30,@AmazonHelp As compensation you are giving me 500 InR in account.. shame &amp; unethical...
16891,2022-06-07 22:30,@119703 I'm sorry about the disappointment. I'll be sure to pass your feedback to the concerned team internally. ^SG
16892,2022-06-07 22:30,@AmazonHelp Every time just an useless reply....
16889,2022-06-07 22:30,@AmazonHelp I already replied on mails...u people just wasting time nothing else.. no action has been taken against seller n brand...as a compensation
16893,2022-06-07 22:30,"@119703 I understand your concern, Anurag. Please reply to the email you've received from us and I'll get back to you. ^HD"
16890,2022-06-07 22:30,@AmazonHelp @115851 are you listening the way your team responded me..no contact by any of your higher team management to listen the issues
16894,2022-06-07 22:30,@119705 Amazonプライムご登録時に自動更新の設定をオフにしていない場合、無料体験期間終了後に有料会員へ移行となります。請求後に特典利用がなければ退会・返金が出来ます。お手続き方法はこちらをご参照ください。https://t.co/Ooa8rmSyoi ET
16895,2022-06-07 22:30,アマゾンのプライム会員勝手に継続されてるんですけど
